type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,39.025272000,-95.501361000,1098.6,359.5,-0.7,91.594,180.66,,,,,,,
T,39.025773000,-95.501369000,1086.1,359.5,-3.0,91.629,182.49,,,,,,,
T,39.025988000,-95.501377000,1080.2,359.4,-4.9,91.644,78.34,,,,,,,
T,39.026130000,-95.501384000,1078.1,359.3,-5.6,91.654,51.76,,,,,,,
T,39.026319000,-95.501399000,1075.7,359.0,-4.0,91.667,68.97,,,,,,,
T,39.026455000,-95.501420000,1074.5,357.8,-1.6,91.676,49.89,,,,,,,
T,39.026579000,-95.501449000,1074.4,355.6,0.2,91.685,45.91,,,,,,,
T,39.026704000,-95.501478000,1076.0,353.7,1.8,91.694,46.27,,,,,,,
T,39.026804000,-95.501516000,1078.6,351.3,2.5,91.701,37.99,,,,,,,
T,39.026888000,-95.501548000,1079.6,348.5,2.3,91.707,31.92,,,,,,,
T,39.027070000,-95.501637000,1080.3,344.7,1.8,91.720,70.95,,,,,,,
T,39.027153000,-95.501686000,1079.6,342.2,1.9,91.727,33.28,,,,,,,
T,39.027244000,-95.501740000,1079.8,339.3,1.7,91.734,36.52,,,,,,,
T,39.027413000,-95.501861000,1083.1,336.2,1.6,91.747,70.50,,,,,,,
T,39.027453000,-95.501900000,1083.6,334.2,1.6,91.750,18.30,,,,,,,
T,39.027667000,-95.502106000,1084.3,328.6,1.3,91.769,97.47,,,,,,,
T,39.028373000,-95.502788000,1088.3,324.9,0.8,91.830,321.97,,,,,,,
T,39.028516000,-95.502937000,1087.4,323.8,1.1,91.843,67.12,,,,,,,
T,39.028646000,-95.503091000,1087.9,322.2,1.0,91.855,64.47,,,,,,,
T,39.028766000,-95.503252000,1090.5,321.3,1.1,91.867,63.26,,,,,,,
T,39.028879000,-95.503421000,1090.1,319.9,0.5,91.879,63.24,,,,,,,
T,39.028985000,-95.503602000,1091.7,314.1,0.7,91.891,64.30,,,,,,,
T,39.029060000,-95.503752000,1089.1,310.7,1.2,91.900,50.62,,,,,,,
T,39.029162000,-95.503987000,1090.1,306.6,1.9,91.915,76.40,,,,,,,
T,39.029246000,-95.504224000,1094.6,302.4,1.7,91.929,73.95,,,,,,,
T,39.029289000,-95.504366000,1096.0,299.2,3.0,91.937,43.27,,,,,,,
T,39.029328000,-95.504511000,1096.6,295.9,3.3,91.945,43.57,,,,,,,
T,39.029361000,-95.504658000,1097.4,293.2,1.8,91.954,43.46,,,,,,,
T,39.029389000,-95.504807000,1098.4,289.6,0.1,91.962,43.54,,,,,,,
T,39.029412000,-95.504957000,1098.5,286.3,-0.9,91.970,43.43,,,,,,,
T,39.029442000,-95.505261000,1096.3,282.4,-4.9,91.987,87.05,,,,,,,
T,39.029449000,-95.505414000,1094.3,279.8,0.6,91.995,43.54,,,,,,,
T,39.029452000,-95.506334000,1074.2,274.0,0.7,92.044,261.36,,,,,,,
T,39.029444000,-95.508123000,1104.4,271.2,1.0,92.141,508.24,,,,,,,
T,39.029444000,-95.508142000,1104.6,270.7,0.0,92.142,5.40,,,,,,,
T,39.029443000,-95.508296000,1104.9,270.0,-0.4,92.150,43.75,,,,,,,
T,39.029440000,-95.510695000,1094.7,269.9,-2.8,92.279,681.53,,,,,,,
T,39.029437000,-95.513489000,1066.8,269.8,-2.9,92.429,793.75,,,,,,,
T,39.029436000,-95.515016000,1049.2,269.9,-2.5,92.511,433.80,,,,,,,
T,39.029435000,-95.516076000,1038.8,269.9,-2.0,92.568,301.14,,,,,,,
T,39.029426000,-95.519984000,1023.2,269.9,-1.6,92.779,1110.23,,,,,,,
T,39.029434000,-95.521391000,1034.6,270.0,-1.3,92.854,399.72,,,,,,,
T,39.029462000,-95.526044000,1010.7,270.2,-1.0,93.105,1321.91,,,,,,,
T,39.029467000,-95.526344000,1008.8,270.2,-0.9,93.121,85.25,,,,,,,
T,39.029467000,-95.526407000,1008.4,270.2,-1.9,93.124,17.90,,,,,,,
T,39.029470000,-95.526569000,1007.3,270.5,-2.0,93.133,46.04,,,,,,,
T,39.029498000,-95.526838000,1005.6,270.9,-1.6,93.148,77.10,,,,,,,
T,39.029537000,-95.527037000,1005.0,275.6,-1.5,93.159,58.29,,,,,,,
T,39.029585000,-95.527238000,1004.7,279.6,-1.8,93.170,59.72,,,,,,,
T,39.029648000,-95.527440000,1003.7,282.7,-1.4,93.182,61.80,,,,,,,
T,39.029722000,-95.527631000,1001.7,287.0,-1.2,93.193,60.59,,,,,,,
T,39.029798000,-95.527819000,1001.3,291.5,-1.9,93.205,60.16,,,,,,,
T,39.029853000,-95.527957000,1001.5,293.9,-1.8,93.213,44.03,,,,,,,
T,39.029985000,-95.528153000,998.9,299.4,-1.6,93.227,73.57,,,,,,,
T,39.030133000,-95.528352000,997.9,304.4,-1.2,93.242,78.11,,,,,,,
T,39.030289000,-95.528528000,996.5,309.1,-1.3,93.256,75.69,,,,,,,
T,39.030416000,-95.528648000,997.3,313.8,-0.9,93.267,57.46,,,,,,,
T,39.030594000,-95.528781000,996.6,319.2,-0.4,93.281,75.04,,,,,,,
T,39.030770000,-95.528909000,995.8,323.2,-0.5,93.295,73.70,,,,,,,
T,39.030926000,-95.528997000,996.7,327.7,-1.1,93.307,62.08,,,,,,,
T,39.031076000,-95.529071000,994.9,331.8,-0.4,93.318,58.54,,,,,,,
T,39.031270000,-95.529150000,993.4,335.5,0.4,93.332,74.14,,,,,,,
T,39.031472000,-95.529197000,995.3,339.8,0.6,93.346,74.78,,,,,,,
T,39.031677000,-95.529235000,997.2,344.4,1.4,93.360,75.44,,,,,,,
T,39.031833000,-95.529252000,998.5,347.7,1.2,93.371,57.02,,,,,,,
T,39.032002000,-95.529257000,999.6,351.1,0.4,93.383,61.57,,,,,,,
T,39.032585000,-95.529272000,999.4,355.9,-0.3,93.423,212.39,,,,,,,
T,39.032928000,-95.529305000,997.6,356.7,-0.8,93.447,125.28,,,,,,,
T,39.033200000,-95.529394000,995.7,355.4,-0.9,93.466,102.24,,,,,,,
T,39.033457000,-95.529510000,994.0,353.0,-1.2,93.485,99.24,,,,,,,
T,39.033617000,-95.529602000,994.2,350.6,-1.1,93.497,63.87,,,,,,,
T,39.033772000,-95.529706000,994.1,344.1,-0.7,93.509,63.72,,,,,,,
T,39.033923000,-95.529826000,993.3,337.9,-0.2,93.521,64.71,,,,,,,
T,39.034065000,-95.529956000,993.3,333.2,-0.9,93.533,63.55,,,,,,,
T,39.034324000,-95.530261000,993.3,326.1,-1.0,93.558,128.08,,,,,,,
T,39.034739000,-95.530749000,989.6,321.5,-1.2,93.597,205.10,,,,,,,
T,39.034871000,-95.530909000,989.1,319.6,-1.2,93.609,66.16,,,,,,,
T,39.035032000,-95.531104000,986.9,318.2,-1.8,93.624,80.67,,,,,,,
T,39.035142000,-95.531238000,986.9,317.2,-4.2,93.635,55.26,,,,,,,
T,39.035197000,-95.531305000,985.3,317.1,-2.7,93.640,27.63,,,,,,,
T,39.035973000,-95.532246000,963.5,316.7,-1.3,93.714,389.02,,,,,,,
T,39.036391000,-95.532782000,968.2,316.3,-1.3,93.754,215.32,,,,,,,
T,39.036668000,-95.533136000,976.2,316.0,-0.6,93.781,142.45,,,,,,,
T,39.036768000,-95.533257000,976.5,316.0,2.7,93.791,50.08,,,,,,,
T,39.037053000,-95.533601000,979.6,316.1,2.8,93.818,142.56,,,,,,,
T,39.037195000,-95.533781000,980.5,315.7,1.3,93.832,72.73,,,,,,,
T,39.037291000,-95.533902000,980.7,316.0,0.7,93.841,49.03,,,,,,,
T,39.037475000,-95.534117000,981.4,316.6,-0.4,93.858,90.67,,,,,,,
T,39.037684000,-95.534339000,979.5,317.5,-0.8,93.877,98.85,,,,,,,
T,39.038119000,-95.534768000,977.7,319.6,-0.9,93.915,199.88,,,,,,,
T,39.038345000,-95.534969000,976.1,321.3,-1.1,93.934,100.18,,,,,,,
T,39.038579000,-95.535155000,975.3,322.9,-1.0,93.953,100.28,,,,,,,
T,39.038818000,-95.535324000,974.7,325.1,-0.7,93.972,99.41,,,,,,,
T,39.038823000,-95.535327000,974.6,326.0,-0.5,93.972,2.01,,,,,,,
T,39.039503000,-95.535821000,973.4,329.4,-0.3,94.026,284.66,,,,,,,
T,39.040562000,-95.536528000,972.0,331.4,-0.5,94.108,434.86,,,,,,,
T,39.040637000,-95.536581000,972.8,331.7,-1.2,94.114,31.19,,,,,,,
T,39.040928000,-95.536787000,970.1,331.7,-1.8,94.137,121.07,,,,,,,
T,39.041646000,-95.537297000,960.8,331.5,-3.3,94.194,298.96,,,,,,,
T,39.041858000,-95.537473000,956.1,331.4,-3.9,94.211,91.99,,,,,,,
T,39.042060000,-95.537661000,950.8,329.6,-4.4,94.228,90.91,,,,,,,
T,39.042101000,-95.537704000,948.7,329.2,-5.8,94.232,19.29,,,,,,,
T,39.042255000,-95.537862000,944.9,327.8,-5.7,94.246,71.83,,,,,,,
T,39.042443000,-95.538075000,939.5,322.8,-5.9,94.263,91.37,,,,,,,
T,39.042528000,-95.538179000,938.0,320.7,-5.1,94.271,42.79,,,,,,,
T,39.042683000,-95.538382000,932.7,318.0,-4.7,94.286,80.70,,,,,,,
T,39.042829000,-95.538593000,929.9,316.5,-4.3,94.301,80.12,,,,,,,
T,39.042891000,-95.538682000,929.5,315.0,-4.5,94.308,33.90,,,,,,,
T,39.043086000,-95.538996000,924.5,312.0,-3.6,94.329,114.01,,,,,,,
T,39.043265000,-95.539319000,918.9,309.8,-4.0,94.351,112.55,,,,,,,
T,39.043432000,-95.539659000,916.4,307.1,-4.1,94.372,114.13,,,,,,,
T,39.043582000,-95.540005000,910.3,304.5,-4.0,94.394,112.44,,,,,,,
T,39.043657000,-95.540209000,908.1,302.9,-4.0,94.406,64.06,,,,,,,
T,39.043726000,-95.540412000,906.0,300.2,-4.8,94.418,62.90,,,,,,,
T,39.043791000,-95.540622000,902.1,297.5,-4.3,94.430,64.17,,,,,,,
T,39.043849000,-95.540830000,898.8,294.6,-3.9,94.442,62.74,,,,,,,
T,39.043902000,-95.541045000,896.6,291.6,-4.0,94.454,64.05,,,,,,,
T,39.043949000,-95.541258000,895.8,289.7,-2.9,94.466,62.87,,,,,,,
T,39.043953000,-95.541277000,895.7,288.7,-2.5,94.467,5.59,,,,,,,
T,39.043990000,-95.541474000,894.8,286.7,-2.3,94.478,57.55,,,,,,,
T,39.044069000,-95.541970000,890.5,284.0,-2.2,94.505,143.79,,,,,,,
T,39.044102000,-95.542255000,888.4,282.0,-1.8,94.520,81.84,,,,,,,
T,39.044124000,-95.542538000,887.7,280.0,-1.1,94.536,80.78,,,,,,,
T,39.044135000,-95.542823000,887.6,278.6,-0.9,94.551,81.05,,,,,,,
T,39.044149000,-95.543249000,889.1,276.6,0.7,94.574,121.10,,,,,,,
T,39.044180000,-95.544188000,885.0,273.7,1.9,94.625,266.94,,,,,,,
T,39.044181000,-95.544568000,892.8,272.5,2.3,94.645,107.93,,,,,,,
T,39.044183000,-95.545336000,903.0,271.6,1.4,94.686,218.14,,,,,,,
T,39.044185000,-95.545760000,907.2,271.3,2.5,94.709,120.43,,,,,,,
T,39.044190000,-95.547312000,905.7,270.7,3.6,94.793,440.82,,,,,,,
T,39.044191000,-95.547762000,910.4,270.2,3.7,94.817,127.81,,,,,,,
T,39.044211000,-95.549896000,947.9,270.4,3.6,94.932,606.16,,,,,,,
T,39.044216000,-95.550445000,956.4,270.5,5.1,94.961,155.94,,,,,,,
T,39.044220000,-95.550911000,959.4,270.5,5.1,94.986,132.37,,,,,,,
T,39.044221000,-95.550994000,959.4,270.6,-0.4,94.991,23.58,,,,,,,
T,39.044221000,-95.551124000,959.1,270.7,-0.6,94.998,36.92,,,,,,,
T,39.044236000,-95.553601000,944.1,270.5,-0.4,95.131,703.56,,,,,,,
T,39.044240000,-95.554473000,949.3,270.4,-1.4,95.178,247.68,,,,,,,
T,39.044245000,-95.555650000,954.4,270.4,-0.1,95.241,334.31,,,,,,,
T,39.044251000,-95.557205000,934.1,270.4,0.6,95.325,441.67,,,,,,,
T,39.044235000,-95.559783000,956.2,270.1,0.3,95.464,732.25,,,,,,,
T,39.044239000,-95.560195000,955.7,270.0,-0.2,95.486,117.03,,,,,,,
T,39.044248000,-95.561320000,954.2,270.1,0.7,95.546,319.55,,,,,,,
T,39.044279000,-95.564846000,949.9,270.3,-0.6,95.736,1001.55,,,,,,,
T,39.044311000,-95.565010000,950.1,270.6,-0.7,95.745,48.02,,,,,,,
T,39.044322000,-95.566420000,945.0,271.0,-1.5,95.821,400.50,,,,,,,
T,39.044321000,-95.566579000,943.7,270.9,-2.1,95.829,45.16,,,,,,,
T,39.044325000,-95.568875000,922.9,270.8,-1.7,95.953,652.13,,,,,,,
T,39.044268000,-95.569747000,920.6,269.8,-1.8,96.000,248.54,,,,,,,
T,39.044249000,-95.571080000,920.0,269.2,-1.6,96.072,378.68,,,,,,,
T,39.044244000,-95.571427000,919.9,268.9,-2.2,96.090,98.58,,,,,,,
T,39.044244000,-95.571735000,920.4,268.9,-2.7,96.107,87.48,,,,,,,
T,39.044241000,-95.575179000,883.6,269.0,-2.1,96.292,978.20,,,,,,,
T,39.044236000,-95.576191000,870.5,269.6,-0.5,96.347,287.44,,,,,,,
T,39.044230000,-95.577441000,881.2,269.8,-0.4,96.414,355.04,,,,,,,
T,39.044237000,-95.579838000,908.8,269.9,2.3,96.543,680.83,,,,,,,
T,39.044237000,-95.580380000,910.3,269.9,3.4,96.572,153.94,,,,,,,
T,39.044237000,-95.582140000,929.3,270.0,3.3,96.667,499.89,,,,,,,
T,39.044240000,-95.582912000,934.8,270.0,2.4,96.708,219.27,,,,,,,
T,39.044242000,-95.583417000,937.2,270.2,2.2,96.735,143.44,,,,,,,
T,39.044245000,-95.584373000,939.9,270.1,1.0,96.787,271.54,,,,,,,
T,39.044248000,-95.585356000,941.7,270.2,0.2,96.840,279.20,,,,,,,
T,39.044252000,-95.586317000,941.5,270.3,-0.7,96.891,272.96,,,,,,,
T,39.044255000,-95.587249000,937.7,270.3,-1.5,96.942,264.72,,,,,,,
T,39.044259000,-95.588314000,927.3,270.3,-3.0,96.999,302.50,,,,,,,
T,39.044261000,-95.588810000,920.6,270.3,-3.6,97.025,140.88,,,,,,,
T,39.044267000,-95.590602000,897.5,270.3,-1.8,97.122,508.99,,,,,,,
T,39.044273000,-95.592263000,880.0,270.3,-0.9,97.211,471.78,,,,,,,
T,39.044277000,-95.593370000,906.4,270.3,0.0,97.271,314.42,,,,,,,
T,39.044279000,-95.593997000,913.5,270.3,1.9,97.305,178.09,,,,,,,
T,39.044282000,-95.594882000,921.1,270.3,4.0,97.352,251.37,,,,,,,
T,39.044287000,-95.596187000,927.6,270.3,2.2,97.422,370.66,,,,,,,
T,39.044289000,-95.596644000,929.3,270.3,1.8,97.447,129.80,,,,,,,
T,39.044284000,-95.597574000,932.2,270.1,1.3,97.497,264.15,,,,,,,
T,39.044287000,-95.597972000,933.5,270.1,1.0,97.518,113.05,,,,,,,
T,39.044287000,-95.599041000,936.3,270.1,1.0,97.576,303.63,,,,,,,
T,39.044288000,-95.599155000,936.4,270.0,0.8,97.582,32.38,,,,,,,
T,39.044289000,-95.599354000,936.7,270.0,0.4,97.593,56.52,,,,,,,
T,39.044299000,-95.599646000,936.7,270.5,-0.4,97.608,83.02,,,,,,,
T,39.044300000,-95.600227000,935.9,270.4,-1.5,97.640,165.02,,,,,,,
T,39.044298000,-95.600811000,934.2,270.5,-1.5,97.671,165.88,,,,,,,
T,39.044305000,-95.604037000,915.0,270.3,-1.5,97.845,916.28,,,,,,,
T,39.044311000,-95.604336000,915.8,270.3,-1.2,97.861,84.95,,,,,,,
T,39.044318000,-95.604554000,916.3,270.3,-1.0,97.872,61.97,,,,,,,
T,39.044318000,-95.605246000,919.4,270.3,1.4,97.910,196.55,,,,,,,
T,39.044301000,-95.605517000,920.8,270.0,2.0,97.924,77.22,,,,,,,
T,39.044299000,-95.605558000,921.0,269.7,1.8,97.927,11.67,,,,,,,
T,39.044296000,-95.608241000,937.9,269.7,1.4,98.071,762.05,,,,,,,
T,39.044295000,-95.608999000,938.5,269.6,0.8,98.112,215.30,,,,,,,
T,39.044295000,-95.609618000,936.4,269.6,1.0,98.145,175.81,,,,,,,
T,39.044293000,-95.611200000,933.3,269.9,0.4,98.230,449.34,,,,,,,
T,39.044288000,-95.612288000,940.5,269.9,0.8,98.289,309.03,,,,,,,
T,39.044273000,-95.612555000,943.2,269.6,1.3,98.303,76.03,,,,,,,
T,39.044272000,-95.613093000,947.9,269.6,2.7,98.332,152.81,,,,,,,
T,39.044271000,-95.613356000,949.8,269.5,2.8,98.346,74.70,,,,,,,
T,39.044280000,-95.613448000,950.4,269.6,2.2,98.351,26.34,,,,,,,
T,39.044288000,-95.613534000,950.6,270.0,0.6,98.356,24.60,,,,,,,
T,39.044304000,-95.613706000,950.5,272.0,-0.2,98.365,49.20,,,,,,,
T,39.044305000,-95.614144000,949.9,272.3,-0.8,98.389,124.41,,,,,,,
T,39.044307000,-95.614311000,949.4,272.8,-1.0,98.398,47.44,,,,,,,
T,39.044307000,-95.614489000,948.2,271.9,-1.5,98.407,50.56,,,,,,,
T,39.044301000,-95.614569000,947.6,270.9,-3.6,98.411,22.83,,,,,,,
T,39.044289000,-95.614816000,945.7,269.0,-3.6,98.425,70.29,,,,,,,
T,39.044290000,-95.616464000,925.8,269.5,-2.6,98.513,468.08,,,,,,,
T,39.044290000,-95.617125000,920.9,269.6,-2.2,98.549,187.74,,,,,,,
T,39.044291000,-95.618108000,921.5,269.7,-2.0,98.602,279.20,,,,,,,
T,39.044291000,-95.618421000,923.1,269.8,0.0,98.619,88.90,,,,,,,
T,39.044292000,-95.618574000,924.0,270.1,0.9,98.627,43.46,,,,,,,
T,39.044291000,-95.619101000,926.1,270.0,1.3,98.655,149.68,,,,,,,
T,39.044287000,-95.619553000,926.9,269.9,1.8,98.680,128.39,,,,,,,
T,39.044274000,-95.620391000,930.0,269.5,2.4,98.725,238.06,,,,,,,
T,39.044262000,-95.621000000,936.6,269.2,2.7,98.757,173.03,,,,,,,
T,39.044259000,-95.621639000,944.9,269.2,3.2,98.792,181.50,,,,,,,
T,39.044259000,-95.621735000,946.2,269.1,4.2,98.797,27.27,,,,,,,
T,39.044260000,-95.621803000,947.1,269.1,4.4,98.801,19.32,,,,,,,
T,39.044260000,-95.622060000,950.1,269.4,3.0,98.814,73.00,,,,,,,
T,39.044240000,-95.622207000,951.8,268.7,2.2,98.822,42.38,,,,,,,
T,39.044241000,-95.622667000,953.6,268.7,1.6,98.847,130.65,,,,,,,
T,39.044259000,-95.622847000,953.2,270.0,0.2,98.857,51.54,,,,,,,
T,39.044275000,-95.623015000,952.7,270.9,-0.7,98.866,48.07,,,,,,,
T,39.044274000,-95.623421000,950.9,270.8,-0.3,98.888,115.32,,,,,,,
T,39.044254000,-95.623659000,948.9,270.7,0.0,98.901,67.99,,,,,,,
T,39.044255000,-95.625768000,951.1,270.3,-0.1,99.014,599.02,,,,,,,
T,39.044259000,-95.626347000,953.2,270.0,-1.3,99.045,164.46,,,,,,,
T,39.044256000,-95.626530000,952.1,269.6,-1.9,99.055,51.99,,,,,,,
T,39.044255000,-95.628035000,933.3,269.7,-3.3,99.136,427.47,,,,,,,
T,39.044249000,-95.629185000,919.2,269.9,-3.9,99.198,326.64,,,,,,,
T,39.044252000,-95.630346000,907.6,270.0,-3.9,99.261,329.76,,,,,,,
T,39.044253000,-95.630898000,903.2,269.9,-3.6,99.290,156.79,,,,,,,
T,39.044251000,-95.631512000,897.6,269.9,-4.3,99.323,174.40,,,,,,,
T,39.044249000,-95.632034000,893.0,269.9,-3.4,99.351,148.27,,,,,,,
T,39.044249000,-95.632254000,882.0,270.0,-2.7,99.363,62.49,,,,,,,
T,39.044248000,-95.632730000,884.8,269.9,-1.7,99.389,135.20,,,,,,,
T,39.044250000,-95.632963000,887.3,269.9,-1.1,99.401,66.18,,,,,,,
T,39.044247000,-95.633595000,887.6,269.9,1.2,99.435,179.51,,,,,,,
T,39.044247000,-95.633644000,887.7,269.9,0.8,99.438,13.92,,,,,,,
T,39.044245000,-95.634042000,887.9,269.8,0.2,99.459,113.05,,,,,,,
T,39.044243000,-95.634389000,888.4,269.8,0.3,99.478,98.56,,,,,,,
T,39.044243000,-95.634517000,888.4,269.7,0.4,99.485,36.36,,,,,,,
T,39.044247000,-95.635020000,889.0,270.0,0.5,99.512,142.87,,,,,,,
T,39.044247000,-95.635148000,889.2,270.0,0.5,99.519,36.36,,,,,,,
T,39.044245000,-95.635318000,889.6,270.0,0.6,99.528,48.29,,,,,,,
T,39.044245000,-95.635802000,890.5,270.1,0.5,99.554,137.47,,,,,,,
T,39.044246000,-95.635866000,890.6,270.2,0.6,99.557,18.18,,,,,,,
T,39.044252000,-95.636194000,890.8,270.3,0.3,99.575,93.19,,,,,,,
T,39.044262000,-95.636755000,891.8,270.7,0.8,99.605,159.38,,,,,,,
T,39.044269000,-95.637370000,891.4,270.9,2.1,99.638,174.70,,,,,,,
T,39.044273000,-95.638537000,896.8,270.8,2.4,99.701,331.47,,,,,,,
T,39.044273000,-95.639696000,913.9,270.5,2.4,99.764,329.19,,,,,,,
T,39.044274000,-95.639832000,915.6,270.4,2.7,99.771,38.63,,,,,,,
T,39.044273000,-95.640858000,919.9,270.2,3.2,99.826,291.42,,,,,,,
T,39.044274000,-95.641365000,922.0,270.1,2.2,99.853,144.00,,,,,,,
T,39.044274000,-95.641539000,923.7,270.0,2.1,99.863,49.42,,,,,,,
T,39.044275000,-95.642291000,930.0,270.1,1.5,99.903,213.59,,,,,,,
T,39.044275000,-95.642317000,930.1,270.0,1.4,99.905,7.38,,,,,,,
T,39.044273000,-95.643066000,929.2,270.0,0.9,99.945,212.74,,,,,,,
T,39.044267000,-95.643136000,928.8,269.7,-2.0,99.949,20.00,,,,,,,
T,39.044256000,-95.643269000,927.9,269.2,-2.3,99.956,37.99,,,,,,,
T,39.044256000,-95.643683000,922.0,269.0,-4.4,99.978,117.59,,,,,,,
T,39.044264000,-95.643750000,920.8,269.4,-4.7,99.982,19.25,,,,,,,
T,39.044270000,-95.643805000,920.0,269.7,-5.3,99.985,15.77,,,,,,,
T,39.044287000,-95.643925000,918.2,271.9,-5.5,99.991,34.64,,,,,,,
T,39.044288000,-95.644137000,914.9,272.7,-5.2,100.003,60.22,,,,,,,
T,39.044270000,-95.644308000,912.3,271.7,-5.1,100.012,49.01,,,,,,,
T,39.044277000,-95.644585000,908.3,271.1,-4.9,100.027,78.72,,,,,,,
T,39.044283000,-95.644733000,906.5,271.0,-4.5,100.035,42.09,,,,,,,
T,39.044304000,-95.644886000,904.7,271.3,-4.1,100.043,44.12,,,,,,,
T,39.044327000,-95.645006000,903.7,273.3,-2.0,100.050,35.10,,,,,,,
T,39.044353000,-95.645135000,902.6,277.4,-1.3,100.057,37.84,,,,,,,
T,39.044631000,-95.646178000,898.7,286.0,-1.0,100.116,313.07,,,,,,,
T,39.044760000,-95.646677000,898.8,287.5,-0.7,100.145,149.32,,,,,,,
T,39.044785000,-95.646775000,898.8,288.2,-0.5,100.150,29.29,,,,,,,
T,39.044932000,-95.647347000,898.9,288.4,-0.5,100.183,171.06,,,,,,,
T,39.045117000,-95.648050000,897.9,288.6,-0.7,100.222,210.73,,,,,,,
T,39.045293000,-95.648721000,894.8,288.5,-0.7,100.261,201.07,,,,,,,
T,39.045470000,-95.649401000,893.0,288.6,-1.0,100.299,203.61,,,,,,,
T,39.045516000,-95.649578000,892.9,288.6,-1.1,100.309,52.99,,,,,,,
T,39.045635000,-95.650025000,891.3,288.7,-1.0,100.335,134.15,,,,,,,
T,39.045804000,-95.650675000,889.2,288.6,-1.0,100.371,194.61,,,,,,,
T,39.045960000,-95.651280000,887.2,288.6,-0.9,100.406,180.98,,,,,,,
T,39.045983000,-95.651367000,887.0,288.6,-0.9,100.411,26.09,,,,,,,
T,39.046221000,-95.652281000,885.3,288.6,-0.6,100.462,273.69,,,,,,,
T,39.046243000,-95.652363000,885.2,288.5,-0.5,100.467,24.63,,,,,,,
T,39.046507000,-95.653367000,884.1,288.6,-0.2,100.524,300.93,,,,,,,
T,39.046530000,-95.653454000,883.9,288.7,-0.1,100.529,26.09,,,,,,,
T,39.046788000,-95.654453000,884.8,288.6,-0.0,100.586,298.89,,,,,,,
T,39.046811000,-95.654536000,884.8,288.6,0.2,100.590,25.02,,,,,,,
T,39.046836000,-95.654635000,885.1,288.6,0.2,100.596,29.56,,,,,,,
T,39.047073000,-95.655544000,885.2,288.5,0.1,100.648,272.22,,,,,,,
T,39.047097000,-95.655635000,885.2,288.5,0.1,100.653,27.28,,,,,,,
T,39.047118000,-95.655715000,885.3,288.6,0.1,100.657,23.97,,,,,,,
T,39.047377000,-95.656705000,885.8,288.6,0.3,100.713,296.58,,,,,,,
T,39.047662000,-95.657801000,886.6,288.6,0.3,100.776,328.13,,,,,,,
T,39.047950000,-95.658911000,888.1,288.5,0.3,100.838,332.25,,,,,,,
T,39.048227000,-95.659982000,889.1,288.5,0.3,100.899,320.48,,,,,,,
T,39.048263000,-95.660119000,889.2,288.5,0.3,100.907,41.06,,,,,,,
T,39.048345000,-95.660265000,889.1,289.3,0.3,100.917,51.10,,,,,,,
T,39.048413000,-95.660474000,889.2,289.9,0.2,100.929,64.32,,,,,,,
T,39.048509000,-95.660817000,889.6,290.7,0.2,100.948,103.50,,,,,,,
T,39.048531000,-95.660903000,889.6,293.0,0.3,100.953,25.71,,,,,,,
T,39.048550000,-95.660976000,889.7,293.3,0.4,100.957,21.86,,,,,,,
T,39.048575000,-95.661075000,889.9,290.1,0.1,100.963,29.55,,,,,,,
T,39.048482000,-95.661170000,890.0,277.3,-0.1,100.971,43.31,,,,,,,
T,39.048402000,-95.661249000,889.8,252.3,-0.2,100.978,36.78,,,,,,,
T,39.048270000,-95.661323000,889.4,231.3,-0.2,100.988,52.47,,,,,,,
T,39.048081000,-95.661441000,889.3,217.6,-0.2,101.003,76.56,,,,,,,
T,39.047810000,-95.661662000,889.4,210.8,-0.1,101.025,116.97,,,,,,,
T,39.047654000,-95.661755000,889.3,208.8,-0.0,101.037,62.66,,,,,,,
T,39.046980000,-95.662532000,889.0,215.0,-0.0,101.099,330.10,,,,,,,
T,39.046345000,-95.663266000,889.3,218.1,0.1,101.158,311.37,,,,,,,
T,39.045927000,-95.663748000,889.2,219.8,0.1,101.197,204.74,,,,,,,
T,39.045531000,-95.664207000,890.5,220.9,0.3,101.234,194.42,,,,,,,
T,39.045213000,-95.664563000,890.2,221.8,0.3,101.263,153.75,,,,,,,
T,39.045035000,-95.664806000,891.4,222.2,0.6,101.281,94.69,,,,,,,
T,39.044856000,-95.664966000,891.6,221.6,0.7,101.296,79.47,,,,,,,
T,39.044762000,-95.665042000,892.5,220.8,1.3,101.304,40.47,,,,,,,
T,39.044663000,-95.665113000,893.4,219.0,1.5,101.311,41.31,,,,,,,
T,39.044469000,-95.665224000,894.4,214.6,2.1,101.326,77.37,,,,,,,
T,39.044369000,-95.665279000,895.7,208.9,2.1,101.334,39.63,,,,,,,
T,39.044344000,-95.665287000,896.1,206.0,1.9,101.335,9.38,,,,,,,
T,39.044210000,-95.665334000,897.1,202.3,1.7,101.345,50.60,,,,,,,
T,39.044134000,-95.665360000,897.3,199.9,-0.7,101.350,28.65,,,,,,,
T,39.044008000,-95.665404000,897.4,196.9,-1.3,101.359,47.56,,,,,,,
T,39.043693000,-95.665517000,893.9,195.3,-1.9,101.382,119.14,,,,,,,
T,39.043339000,-95.665639000,891.1,195.2,-1.9,101.407,133.51,,,,,,,
T,39.043165000,-95.665710000,889.7,195.6,-2.1,101.420,66.51,,,,,,,
